symbol,date,open,high,low,close,adjusted_close,volume,dividends,stock_splits,typical_price,traded_value,source
AVGO,2023-02-17,60.0,60.084999084472656,59.244998931884766,59.558998107910156,56.94511032104492,14215000,0.0,0.0,59.62966537475586,847635693.3021545,yahoo
AVGO,2023-02-21,59.0,59.308998107910156,57.98400115966797,58.15399932861328,55.60177230834961,22737000,0.0,0.0,58.48233286539713,1329712802.3605347,yahoo
AVGO,2023-02-22,58.224998474121094,58.308998107910156,57.209999084472656,57.617000579833984,55.088340759277344,23475000,0.0,0.0,57.7119992574056,1354789182.5675964,yahoo
AVGO,2023-02-23,58.57500076293945,58.59400177001953,57.36800003051758,58.380001068115234,55.81785583496094,18939000,0.0,0.0,58.114000956217446,1100621064.1098022,yahoo
AVGO,2023-02-24,57.75299835205078,58.02399826049805,57.361000061035156,57.775001525878906,55.239410400390625,15353000,0.0,0.0,57.71999994913737,886175159.219106,yahoo
AVGO,2023-02-27,58.58700180053711,58.97999954223633,58.42599868774414,58.54499816894531,55.97561264038086,18321000,0.0,0.0,58.65033213297526,1074532735.0082397,yahoo
AVGO,2023-02-28,58.555999755859375,59.858001708984375,58.21799850463867,59.42900085449219,56.82081604003906,27822000,0.0,0.0,59.16833368937174,1646181379.9057007,yahoo
AVGO,2023-03-01,59.400001525878906,59.82099914550781,59.029998779296875,59.356998443603516,56.751976013183594,15484000,0.0,0.0,59.40266545613607,919790871.9228109,yahoo
AVGO,2023-03-02,58.93899917602539,60.09400177001953,58.612998962402344,59.8650016784668,57.2376823425293,27525000,0.0,0.0,59.524000803629555,1638398122.1199036,yahoo
AVGO,2023-03-03,61.77000045776367,63.573001861572266,61.57500076293945,63.2760009765625,60.49897766113281,46088000,0.0,0.0,62.80800120035807,2894695159.3221025,yahoo
AVGO,2023-03-06,63.5,64.40499877929688,63.17300033569336,63.29199981689453,60.5142822265625,24983000,0.0,0.0,63.62333297729492,1589501727.771759,yahoo
AVGO,2023-03-07,63.48699951171875,63.577999114990234,62.35100173950195,62.51499938964844,59.77138137817383,19334000,0.0,0.0,62.814666748046875,1214458766.9067383,yahoo
AVGO,2023-03-08,62.77799987792969,63.27299880981445,62.367000579833984,63.22600173950195,60.45118713378906,20912000,0.0,0.0,62.9553337097168,1316521938.5375977,yahoo
AVGO,2023-03-09,63.007999420166016,64.24400329589844,62.1879997253418,62.25199890136719,59.51992416381836,21775000,0.0,0.0,62.894667307535805,1369531380.621592,yahoo
AVGO,2023-03-10,62.819000244140625,63.01599884033203,61.28200149536133,61.483001708984375,58.78466796875,26098000,0.0,0.0,61.92700068155924,1616170863.787333,yahoo
AVGO,2023-03-13,60.70899963378906,62.43899917602539,60.6879997253418,61.64699935913086,58.94147491455078,22364000,0.0,0.0,61.59133275349935,1377428565.6992595,yahoo
AVGO,2023-03-14,62.3390007019043,63.33700180053711,61.849998474121094,63.24599838256836,60.47030258178711,25893000,0.0,0.0,62.81099955240885,1626365211.4105225,yahoo
AVGO,2023-03-15,62.766998291015625,63.00699996948242,61.619998931884766,62.604000091552734,59.85647201538086,22963000,0.0,0.0,62.410332997639976,1433128476.624807,yahoo
AVGO,2023-03-16,62.185001373291016,63.707000732421875,61.78099822998047,63.650001525878906,60.85657501220703,31716000,0.0,0.0,63.046000162760414,1999566941.1621094,yahoo
AVGO,2023-03-17,63.650001525878906,63.957000732421875,62.70800018310547,63.09700012207031,60.32783508300781,79303000,0.0,0.0,63.25400034586588,5016231989.428202,yahoo
AVGO,2023-03-20,63.27399826049805,64.4739990234375,63.15999984741211,64.37100219726562,61.54592514038086,25857000,0.0,0.0,64.00166702270508,1654891104.2060852,yahoo
AVGO,2023-03-21,64.30899810791016,64.65899658203125,63.43299865722656,63.67499923706055,61.318660736083984,25000000,0.46,0.0,63.92233149210612,1598058287.3026528,yahoo
AVGO,2023-03-22,63.689998626708984,64.8499984741211,63.06700134277344,63.09199905395508,60.75723648071289,25799000,0.0,0.0,63.6696662902832,1642613720.6230164,yahoo
AVGO,2023-03-23,63.88999938964844,64.81800079345703,63.15299987792969,63.92300033569336,61.55747985839844,27162000,0.0,0.0,63.964667002360024,1737408285.118103,yahoo
AVGO,2023-03-24,63.803001403808594,63.93000030517578,62.85499954223633,63.617000579833984,61.2628059387207,17228000,0.0,0.0,63.467333475748696,1093415221.1201985,yahoo
AVGO,2023-03-27,63.900001525878906,63.90999984741211,62.5989990234375,62.683998107910156,60.36433029174805,14707000,0.0,0.0,63.06433232625326,927487135.5222067,yahoo
AVGO,2023-03-28,62.52299880981445,62.65399932861328,61.88600158691406,62.470001220703125,60.15824890136719,12439000,0.0,0.0,62.33666737874349,775405805.5241903,yahoo
AVGO,2023-03-29,63.27799987792969,63.4010009765625,62.4640007019043,62.54999923706055,60.23529052734375,26395000,0.0,0.0,62.80500030517578,1657737983.0551147,yahoo
AVGO,2023-03-30,63.27299880981445,63.60499954223633,62.93000030517578,63.375,61.029762268066406,21523000,0.0,0.0,63.3033332824707,1362477642.238617,yahoo
AVGO,2023-03-31,63.05400085449219,64.22200012207031,62.590999603271484,64.15399932861328,61.77992630004883,22097000,0.0,0.0,63.65566635131836,1406599259.3650818,yahoo
AVGO,2023-04-03,63.900001525878906,64.38999938964844,63.64400100708008,64.24700164794922,61.86949157714844,15682000,0.0,0.0,64.0936673482259,1005116891.3548787,yahoo
AVGO,2023-04-04,64.31500244140625,64.42400360107422,63.20000076293945,63.441001892089844,61.09331512451172,13429000,0.0,0.0,63.68833541870117,855270656.337738,yahoo
AVGO,2023-04-05,63.11399841308594,63.16999816894531,62.56999969482422,62.9010009765625,60.573307037353516,16908000,0.0,0.0,62.880332946777344,1063180669.4641113,yahoo
AVGO,2023-04-06,62.41600036621094,62.84000015258789,61.89699935913086,62.263999938964844,59.95987319946289,14493000,0.0,0.0,62.333666483561196,903401828.3462524,yahoo
AVGO,2023-04-10,61.80500030517578,62.7869987487793,61.64500045776367,62.73899841308594,60.417293548583984,15400000,0.0,0.0,62.390332539876304,960811121.1140951,yahoo
AVGO,2023-04-11,63.077999114990234,63.0880012512207,62.082000732421875,62.15700149536133,59.85683059692383,16518000,0.0,0.0,62.442334493001304,1031422481.1553955,yahoo
AVGO,2023-04-12,62.73400115966797,62.75199890136719,61.625999450683594,61.66999816894531,59.387847900390625,14112000,0.0,0.0,62.01599884033203,875169775.6347656,yahoo
AVGO,2023-04-13,61.90700149536133,62.650001525878906,61.71099853515625,62.42399978637695,60.113948822021484,17265000,0.0,0.0,62.26166661580404,1074947674.1218567,yahoo
AVGO,2023-04-14,62.04800033569336,62.803001403808594,61.520999908447266,61.95399856567383,59.661346435546875,17465000,0.0,0.0,62.09266662597656,1084448422.6226807,yahoo
AVGO,2023-04-17,61.861000061035156,62.83399963378906,61.78099822998047,62.736000061035156,60.41440200805664,13201000,0.0,0.0,62.45033264160156,824406841.2017822,yahoo
AVGO,2023-04-18,63.1619987487793,63.54999923706055,62.7130012512207,63.231998443603516,60.89204406738281,16806000,0.0,0.0,63.164999643961586,1061550984.0164185,yahoo
AVGO,2023-04-19,62.67900085449219,63.67900085449219,62.55500030517578,63.45000076293945,61.10198974609375,19060000,0.0,0.0,63.22800064086914,1205125692.2149658,yahoo
AVGO,2023-04-20,62.7859992980957,64.27300262451172,62.7140007019043,63.301998138427734,60.95945739746094,20239000,0.0,0.0,63.429667154947914,1283753033.5489907,yahoo
AVGO,2023-04-21,63.060001373291016,63.380001068115234,62.19900131225586,63.290000915527344,60.94790267944336,14807000,0.0,0.0,62.95633443196615,932194443.9341228,yahoo
AVGO,2023-04-24,63.36399841308594,63.8849983215332,63.17900085449219,63.45399856567383,61.105838775634766,12338000,0.0,0.0,63.50599924723307,783537018.7123616,yahoo
AVGO,2023-04-25,63.39899826049805,63.5989990234375,62.17399978637695,62.20199966430664,59.900169372558594,23670000,0.0,0.0,62.65833282470703,1483122737.9608154,yahoo
AVGO,2023-04-26,61.99700164794922,62.3129997253418,61.35100173950195,61.61899948120117,59.338741302490234,17179000,0.0,0.0,61.761000315348305,1060992224.4173685,yahoo
AVGO,2023-04-27,61.61899948120117,62.00899887084961,60.323001861572266,61.840999603271484,59.552528381347656,18250000,0.0,0.0,61.39100011189779,1120385752.0421348,yahoo
AVGO,2023-04-28,61.90700149536133,62.678001403808594,61.45600128173828,62.650001525878906,60.33159255981445,16183000,0.0,0.0,62.26133473714193,1007575180.0511678,yahoo
AVGO,2023-05-01,62.650001525878906,63.89899826049805,62.619998931884766,63.79499816894531,61.4342155456543,17030000,0.0,0.0,63.43799845377604,1080349113.667806,yahoo
AVGO,2023-05-02,62.57600021362305,62.650001525878906,60.50199890136719,61.23400115966797,58.967994689941406,28357000,0.0,0.0,61.46200052897135,1742877949.0000405,yahoo
AVGO,2023-05-03,61.689998626708984,62.19499969482422,61.2400016784668,61.31999969482422,59.05080795288086,19816000,0.0,0.0,61.585000356038414,1220368367.0552573,yahoo
AVGO,2023-05-04,61.0,61.395999908447266,60.12900161743164,61.01599884033203,58.758060455322266,17684000,0.0,0.0,60.84700012207031,1076018350.1586914,yahoo
AVGO,2023-05-05,61.595001220703125,63.14699935913086,61.33700180053711,63.012001037597656,60.680198669433594,24876000,0.0,0.0,62.49866739908854,1554716850.2197266,yahoo
AVGO,2023-05-08,62.97800064086914,63.073001861572266,62.05799865722656,62.90599822998047,60.57810974121094,13934000,0.0,0.0,62.67899958292643,873369180.1884968,yahoo
AVGO,2023-05-09,62.27299880981445,62.40700149536133,61.58599853515625,61.85100173950195,59.562164306640625,16990000,0.0,0.0,61.94800059000651,1052496530.0242106,yahoo
AVGO,2023-05-10,62.20600128173828,62.79999923706055,61.82699966430664,62.62699890136719,60.30943298339844,19174000,0.0,0.0,62.417999267578125,1196802717.956543,yahoo
AVGO,2023-05-11,62.65800094604492,62.847999572753906,61.79899978637695,62.766998291015625,60.44425582885742,14430000,0.0,0.0,62.47133255004883,901461328.6972046,yahoo
AVGO,2023-05-12,62.8380012512207,63.27000045776367,62.42100143432617,63.1150016784668,60.77938461303711,11942000,0.0,0.0,62.93533452351888,751573764.8798625,yahoo
AVGO,2023-05-15,63.1870002746582,64.00199890136719,62.84700012207031,63.97999954223633,61.612369537353516,14614000,0.0,0.0,63.609666188557945,929591661.6795858,yahoo
AVGO,2023-05-16,64.0459976196289,64.69100189208984,63.87300109863281,64.14399719238281,61.77029800415039,14967000,0.0,0.0,64.23600006103516,961420212.9135132,yahoo
AVGO,2023-05-17,64.73500061035156,66.08999633789062,64.45800018310547,65.74700164794922,63.31398010253906,24133000,0.0,0.0,65.43166605631511,1579062396.9370525,yahoo
AVGO,2023-05-18,65.5999984741211,67.93599700927734,65.5999984741211,67.79000091552734,65.28137969970703,26389000,0.0,0.0,67.1086654663086,1770930572.9904175,yahoo
AVGO,2023-05-19,68.0,68.49500274658203,67.84100341796875,68.2249984741211,65.70028686523438,22968000,0.0,0.0,68.18700154622395,1566119051.5136719,yahoo
AVGO,2023-05-22,68.13999938964844,68.46800231933594,67.41200256347656,67.83699798583984,65.3266372680664,17796000,0.0,0.0,67.90566762288411,1208449261.0168457,yahoo
AVGO,2023-05-23,69.06400299072266,69.89900207519531,68.2020034790039,68.6500015258789,66.10956573486328,36088000,0.0,0.0,68.91700236002605,2487076781.16862,yahoo
AVGO,2023-05-24,68.14399719238281,68.43099975585938,67.60600280761719,67.9530029296875,65.4383544921875,23021000,0.0,0.0,67.99666849772136,1565351305.4860435,yahoo
AVGO,2023-05-25,69.94100189208984,73.23899841308594,69.0770034790039,72.87999725341797,70.18301391601562,49263000,0.0,0.0,71.73199971516927,3533733501.968384,yahoo
AVGO,2023-05-26,74.74299621582031,81.49800109863281,74.7020034790039,81.27300262451172,78.26544189453125,82500000,0.0,0.0,79.15766906738281,6530507698.059082,yahoo
AVGO,2023-05-30,83.51200103759766,92.1780014038086,79.88099670410156,80.33399963378906,77.36119079589844,116912000,0.0,0.0,84.13099924723308,9835923383.992514,yahoo
AVGO,2023-05-31,79.48999786376953,82.16699981689453,79.01300048828125,80.7959976196289,77.80608367919922,89998000,0.0,0.0,80.65866597493489,7259118620.41219,yahoo
AVGO,2023-06-01,80.06199645996094,80.5790023803711,78.51599884033203,78.99500274658203,76.07173919677734,80792000,0.0,0.0,79.36333465576172,6411922533.508301,yahoo
AVGO,2023-06-02,79.06400299072266,82.37699890136719,78.72000122070312,81.19999694824219,78.19512939453125,62815000,0.0,0.0,80.76566569010417,5073295290.323894,yahoo
AVGO,2023-06-05,80.91999816894531,80.91999816894531,79.447998046875,80.2300033569336,77.26101684570312,26222000,0.0,0.0,80.19933319091797,2102986914.932251,yahoo
AVGO,2023-06-06,80.19999694824219,80.19999694824219,77.63800048828125,79.0,76.07654571533203,37823000,0.0,0.0,78.94599914550781,2985974525.680542,yahoo
AVGO,2023-06-07,78.98200225830078,80.54499816894531,78.7509994506836,79.26300048828125,76.32980346679688,28957000,0.0,0.0,79.51966603597005,2302650969.4035845,yahoo
AVGO,2023-06-08,79.49099731445312,80.5009994506836,78.87799835205078,80.41999816894531,77.4439926147461,21909000,0.0,0.0,79.93299865722656,1751252067.5811768,yahoo
AVGO,2023-06-09,80.58000183105469,81.7750015258789,80.38800048828125,80.46199798583984,77.48443603515625,19241000,0.0,0.0,80.875,1556115875.0,yahoo
AVGO,2023-06-12,81.11199951171875,85.80000305175781,81.11199951171875,85.53600311279297,82.37067413330078,51065000,0.0,0.0,84.14933522542317,4297085803.286234,yahoo
AVGO,2023-06-13,86.11299896240234,86.32599639892578,84.0999984741211,85.11199951171875,81.96237182617188,38990000,0.0,0.0,85.17933146158855,3321142133.6873374,yahoo
