symbol,date,open,high,low,close,adjusted_close,volume,dividends,stock_splits,typical_price,traded_value,source
META,2023-08-22,292.54998779296875,292.8999938964844,286.75,287.6000061035156,285.6049499511719,12980200,0.0,0.0,289.0833333333333,3752359483.333333,yahoo
META,2023-08-23,288.5,297.3999938964844,287.6700134277344,294.239990234375,292.1988830566406,18287000,0.0,0.0,293.10333251953125,5359980641.784668,yahoo
META,2023-08-24,298.5,299.4599914550781,286.6400146484375,286.75,284.7608642578125,18360900,0.0,0.0,290.9500020345052,5342103892.355347,yahoo
META,2023-08-25,286.1300048828125,288.3900146484375,276.0299987792969,285.5,283.51953125,23701400,0.0,0.0,283.3066711425781,6714764735.418701,yahoo
META,2023-08-28,288.0,291.45001220703125,285.79998779296875,290.260009765625,288.24652099609375,14239300,0.0,0.0,289.1700032552083,4117578427.3518877,yahoo
META,2023-08-29,288.5799865722656,299.1499938964844,288.17999267578125,297.989990234375,295.9228820800781,20844500,0.0,0.0,295.1066589355469,6151350752.182007,yahoo
META,2023-08-30,297.1700134277344,298.2900085449219,293.42999267578125,295.1000061035156,293.0529479980469,17717000,0.0,0.0,295.60666910807294,5237263356.5877285,yahoo
META,2023-08-31,295.79998779296875,301.1000061035156,295.6600036621094,295.8900146484375,293.8374938964844,17229900,0.0,0.0,297.5500081380208,5126756885.217285,yahoo
META,2023-09-01,299.3699951171875,301.739990234375,294.4700012207031,296.3800048828125,294.3240966796875,12842300,0.0,0.0,297.5299987792969,3820969503.3233643,yahoo
META,2023-09-05,297.0199890136719,301.3900146484375,295.510009765625,300.1499938964844,298.0679016113281,14956000,0.0,0.0,299.0166727701823,4472093357.950847,yahoo
META,2023-09-06,301.7099914550781,303.29998779296875,295.6600036621094,299.1700134277344,297.0946960449219,15418100,0.0,0.0,299.3766682942708,4615819409.4278965,yahoo
META,2023-09-07,298.0,307.04998779296875,292.2200012207031,298.6700134277344,296.5981750488281,33748700,0.0,0.0,299.31333414713544,10101435920.13143,yahoo
META,2023-09-08,299.2200012207031,305.25,296.7799987792969,297.8900146484375,295.8236083984375,17548000,0.0,0.0,299.9733378092448,5263932131.876628,yahoo
META,2023-09-11,301.4100036621094,309.0400085449219,301.2799987792969,307.55999755859375,305.4265441894531,19489300,0.0,0.0,305.9600016276042,5962946259.720866,yahoo
META,2023-09-12,306.3299865722656,308.6600036621094,300.2300109863281,301.6600036621094,299.5674743652344,13480400,0.0,0.0,303.5166727701823,4091526155.6111655,yahoo
META,2023-09-13,302.3599853515625,307.17999267578125,301.32000732421875,305.05999755859375,302.9438781738281,13210900,0.0,0.0,304.51999918619794,4022983257.2489424,yahoo
META,2023-09-14,306.739990234375,312.8699951171875,305.0299987792969,311.7200012207031,309.5576477050781,19343100,0.0,0.0,309.8733317057292,5993910842.51709,yahoo
META,2023-09-15,311.6099853515625,312.0,298.75,300.30999755859375,298.2267761230469,28131100,0.0,0.0,303.68666585286456,8543039965.773519,yahoo
META,2023-09-18,298.19000244140625,303.6000061035156,297.79998779296875,302.54998779296875,300.45123291015625,14234200,0.0,0.0,301.31666056315106,4289001609.788005,yahoo
META,2023-09-19,302.4800109863281,306.1700134277344,299.80999755859375,305.07000732421875,302.95379638671875,15924400,0.0,0.0,303.68333943684894,4835974970.528157,yahoo
META,2023-09-20,305.04998779296875,308.05999755859375,299.42999267578125,299.6700134277344,297.5912170410156,19379500,0.0,0.0,302.3866678873698,5860102430.323283,yahoo
META,2023-09-21,295.70001220703125,300.260009765625,293.2699890136719,295.7300109863281,293.67852783203125,21319600,0.0,0.0,296.4200032552083,6319555901.399739,yahoo
META,2023-09-22,299.29998779296875,305.3800048828125,298.2699890136719,299.0799865722656,297.00531005859375,25369600,0.0,0.0,300.9099934895833,7633966170.833333,yahoo
META,2023-09-25,295.6400146484375,300.95001220703125,293.70001220703125,300.8299865722656,298.7431640625,18987000,0.0,0.0,298.4933369954427,5667492989.532471,yahoo
