symbol,date,open,high,low,close,adjusted_close,volume,dividends,stock_splits,typical_price,traded_value,source
GOOG,2023-04-10,107.38999938964844,107.97000122070312,105.5999984741211,106.94999694824219,106.15382385253906,19741500,0.0,0.0,106.83999888102214,2109181837.9096985,yahoo
GOOG,2023-04-11,106.91999816894531,107.22000122070312,105.27999877929688,106.12000274658203,105.33001708984375,18721300,0.0,0.0,106.20666758219402,1988326885.8065288,yahoo
GOOG,2023-04-12,107.38999938964844,107.58699798583984,104.97000122070312,105.22000122070312,104.43671417236328,22761600,0.0,0.0,105.92566680908203,2411037657.6416016,yahoo
GOOG,2023-04-13,106.47000122070312,108.26499938964844,106.44000244140625,108.19000244140625,107.38459777832031,21650700,0.0,0.0,107.63166809082031,2330300956.3339233,yahoo
GOOG,2023-04-14,107.69000244140625,109.58000183105469,107.58999633789062,109.45999908447266,108.6451416015625,20758700,0.0,0.0,108.87666575113933,2260138041.328176,yahoo
GOOG,2023-04-17,105.43000030517578,106.70999908447266,105.31999969482422,106.41999816894531,105.62776947021484,29043400,0.0,0.0,106.14999898274739,3082956880.4555254,yahoo
GOOG,2023-04-18,107.0,107.05000305175781,104.77999877929688,105.12000274658203,104.33745574951172,17641400,0.0,0.0,105.6500015258789,1863813936.9186401,yahoo
GOOG,2023-04-19,104.21499633789062,105.7249984741211,103.80000305175781,105.0199966430664,104.23818969726562,16732000,0.0,0.0,104.84833272298177,1754322303.120931,yahoo
GOOG,2023-04-20,104.6500015258789,106.88800048828125,104.63999938964844,105.9000015258789,105.11165618896484,22515300,0.0,0.0,105.80933380126953,2382328893.335724,yahoo
GOOG,2023-04-21,106.08999633789062,106.63999938964844,105.48500061035156,105.91000366210938,105.12157440185547,22379000,0.0,0.0,106.0116678873698,2372435115.6514487,yahoo
GOOG,2023-04-24,106.05000305175781,107.31999969482422,105.36000061035156,106.77999877929688,105.98509979248047,21410900,0.0,0.0,106.48666636149089,2279975364.7992454,yahoo
GOOG,2023-04-25,106.61000061035156,107.44000244140625,104.55999755859375,104.61000061035156,103.83123779296875,31408100,0.0,0.0,105.53666687011719,3314706186.7233276,yahoo
GOOG,2023-04-26,105.55999755859375,107.0199966430664,103.2699966430664,104.44999694824219,103.67243194580078,37068200,0.0,0.0,104.913330078125,3888948302.001953,yahoo
GOOG,2023-04-27,105.2300033569336,109.1500015258789,104.41999816894531,108.37000274658203,107.56327056884766,38235200,0.0,0.0,107.31333414713542,4103146793.7825522,yahoo
GOOG,2023-04-28,107.80000305175781,108.29000091552734,106.04000091552734,108.22000122070312,107.41437530517578,23957900,0.0,0.0,107.51666768391927,2575873572.7045693,yahoo
GOOG,2023-05-01,107.72000122070312,108.68000030517578,107.5,107.70999908447266,106.90817260742188,20926300,0.0,0.0,107.96333312988281,2259273098.0758667,yahoo
GOOG,2023-05-02,107.66000366210938,107.7300033569336,104.5,105.9800033569336,105.19104766845703,20343100,0.0,0.0,106.07000223795573,2157792662.5269575,yahoo
GOOG,2023-05-03,106.22000122070312,108.12999725341797,105.62000274658203,106.12000274658203,105.33001708984375,17116300,0.0,0.0,106.62333424886067,1824996976.003774,yahoo
GOOG,2023-05-04,106.16000366210938,106.30000305175781,104.69999694824219,105.20999908447266,104.42677307128906,19780600,0.0,0.0,105.40333302815755,2084941169.2967732,yahoo
GOOG,2023-05-05,105.31999969482422,106.44000244140625,104.73899841308594,106.21499633789062,105.42430114746094,20710600,0.0,0.0,105.79799906412761,2191140039.4175215,yahoo
GOOG,2023-05-08,105.79499816894531,108.41999816894531,105.79000091552734,108.23999786376953,107.4342269897461,17266000,0.0,0.0,107.48333231608073,1855807215.76945,yahoo
GOOG,2023-05-09,108.77999877929688,110.59500122070312,107.7249984741211,107.94000244140625,107.13646697998047,24782400,0.0,0.0,108.75333404541016,2695168625.6469727,yahoo
GOOG,2023-05-10,108.55000305175781,113.51000213623047,108.4800033569336,112.27999877929688,111.44416046142578,47533500,0.0,0.0,111.42333475748698,5296341082.695007,yahoo
GOOG,2023-05-11,115.86000061035156,118.44000244140625,114.93000030517578,116.9000015258789,116.02976989746094,57115100,0.0,0.0,116.75666809082031,6668568773.674011,yahoo
GOOG,2023-05-12,117.0,118.26000213623047,116.55000305175781,117.91999816894531,117.04216003417969,31293800,0.0,0.0,117.57666778564453,3679420726.350403,yahoo
GOOG,2023-05-15,116.48999786376953,118.79499816894531,116.4800033569336,116.95999908447266,116.08930969238281,22107900,0.0,0.0,117.41166687011719,2595725389.997864,yahoo
GOOG,2023-05-16,116.83000183105469,121.19999694824219,116.83000183105469,120.08999633789062,119.19601440429688,32370100,0.0,0.0,119.37333170572917,3864126684.647624,yahoo
GOOG,2023-05-17,120.18000030517578,122.27999877929688,119.45999908447266,121.4800033569336,120.5756607055664,26659600,0.0,0.0,121.07333374023438,3227766648.1811523,yahoo
GOOG,2023-05-18,121.55999755859375,123.9000015258789,121.48999786376953,123.5199966430664,122.60047912597656,27014500,0.0,0.0,122.96999867757161,3321973029.275258,yahoo
GOOG,2023-05-19,124.19999694824219,126.47899627685547,122.72000122070312,123.25,122.3324966430664,30268900,0.0,0.0,124.14966583251953,3757873820.1179504,yahoo
GOOG,2023-05-22,123.51000213623047,127.05000305175781,123.44999694824219,125.87000274658203,124.93299102783203,29760200,0.0,0.0,125.45666758219402,3733615518.5796103,yahoo
GOOG,2023-05-23,124.93000030517578,125.41999816894531,123.05000305175781,123.29000091552734,122.3721923828125,24477900,0.0,0.0,123.92000071207683,3033301385.4301453,yahoo
GOOG,2023-05-24,121.87999725341797,122.75,120.75,121.63999938964844,120.7344741821289,23087900,0.0,0.0,121.71333312988281,2810105263.9694214,yahoo
GOOG,2023-05-25,125.20999908447266,125.9800033569336,122.9000015258789,124.3499984741211,123.42430114746094,33812700,0.0,0.0,124.41000111897786,4206638044.835663,yahoo
GOOG,2023-05-26,124.06500244140625,126.0,123.29000091552734,125.43000030517578,124.49626159667969,25154700,0.0,0.0,124.9066670735677,3141989738.2354736,yahoo
GOOG,2023-05-30,126.29000091552734,126.37999725341797,122.88999938964844,124.63999938964844,123.7121353149414,27230700,0.0,0.0,124.63666534423828,3393943642.9893494,yahoo
GOOG,2023-05-31,123.69999694824219,124.9000015258789,123.0999984741211,123.37000274658203,122.45159912109375,41548800,0.0,0.0,123.79000091552734,5143325990.0390625,yahoo
GOOG,2023-06-01,123.5,125.04000091552734,123.30000305175781,124.37000274658203,123.44415283203125,25017700,0.0,0.0,124.23666890462239,3108115711.6551714,yahoo
GOOG,2023-06-02,124.48999786376953,126.74500274658203,124.3499984741211,125.2300033569336,124.29774475097656,19367500,0.0,0.0,125.44166819254558,2429491508.7191267,yahoo
GOOG,2023-06-05,124.61000061035156,127.98999786376953,124.37999725341797,126.62999725341797,125.68730926513672,22672500,0.0,0.0,126.33333079020183,2864292442.340851,yahoo
GOOG,2023-06-06,126.5999984741211,128.8800048828125,125.97000122070312,127.91000366210938,126.95779418945312,19450100,0.0,0.0,127.586669921875,2481573488.647461,yahoo
GOOG,2023-06-07,127.57499694824219,129.5500030517578,122.62999725341797,122.94000244140625,122.0248031616211,34179300,0.0,0.0,125.04000091552734,4273779703.2920837,yahoo
GOOG,2023-06-08,122.58499908447266,123.7300033569336,122.01000213623047,122.66999816894531,121.75680541992188,24815000,0.0,0.0,122.80333455403645,3047364746.9584146,yahoo
GOOG,2023-06-09,122.55999755859375,124.28500366210938,122.41999816894531,122.87000274658203,121.95531463623047,20304500,0.0,0.0,123.19166819254558,2501345226.8155417,yahoo
GOOG,2023-06-12,123.3949966430664,124.75,122.3499984741211,124.3499984741211,123.42430114746094,22255700,0.0,0.0,123.81666564941406,2755626565.6936646,yahoo
GOOG,2023-06-13,125.6500015258789,125.86000061035156,123.84500122070312,124.43000030517578,123.50370025634766,19287700,0.0,0.0,124.71166737874348,2405401226.9009905,yahoo
GOOG,2023-06-14,123.80000305175781,124.79000091552734,122.16000366210938,124.37999725341797,123.4540786743164,24659600,0.0,0.0,123.77666727701823,3052283104.384359,yahoo
GOOG,2023-06-15,123.87999725341797,126.16000366210938,123.13999938964844,125.79000091552734,124.85358428955078,24517100,0.0,0.0,125.03000132242839,3065373045.422109,yahoo
GOOG,2023-06-16,126.69999694824219,126.69999694824219,123.79000091552734,124.05999755859375,123.13645935058594,56699200,0.0,0.0,124.8499984741211,7078895033.483887,yahoo
GOOG,2023-06-20,123.53500366210938,125.17500305175781,122.83000183105469,123.8499984741211,122.92802429199219,22698000,0.0,0.0,123.95166778564453,2813454955.3985596,yahoo
GOOG,2023-06-21,123.23500061035156,123.41000366210938,120.86000061035156,121.26000213623047,120.3572998046875,22612000,0.0,0.0,121.8433354695638,2755121501.6377764,yahoo
GOOG,2023-06-22,120.66000366210938,123.93499755859375,119.5999984741211,123.87000274658203,122.94786834716797,20781900,0.0,0.0,122.4683329264323,2545124648.0438232,yahoo
GOOG,2023-06-23,122.04000091552734,123.44000244140625,121.86000061035156,123.0199966430664,122.10419464111328,29573100,0.0,0.0,122.77333323160808,3630788060.9916687,yahoo
GOOG,2023-06-26,121.46600341796875,122.72000122070312,118.98999786376953,119.08999633789062,118.20343780517578,23185000,0.0,0.0,120.26666514078777,2788382631.2891645,yahoo
GOOG,2023-06-27,117.83999633789062,119.8949966430664,116.91000366210938,119.01000213623047,118.1240463256836,27221700,0.0,0.0,118.60500081380208,3228629750.653076,yahoo
GOOG,2023-06-28,117.95999908447266,121.2699966430664,117.5999984741211,121.08000183105469,120.17864990234375,19753100,0.0,0.0,119.98333231608073,2370042761.5727744,yahoo
GOOG,2023-06-29,120.08999633789062,120.91000366210938,119.20999908447266,120.01000213623047,119.11660766601562,18517500,0.0,0.0,120.0433349609375,2222902455.13916,yahoo
GOOG,2023-06-30,121.0999984741211,122.02999877929688,120.87999725341797,120.97000122070312,120.06946563720703,23871800,0.0,0.0,121.29333241780598,2895490172.811381,yahoo
GOOG,2023-07-03,120.31999969482422,121.0199966430664,119.70500183105469,120.55999755859375,119.66251373291016,13888300,0.0,0.0,120.42833201090495,1672544803.4670513,yahoo
GOOG,2023-07-05,120.05999755859375,123.37000274658203,120.05999755859375,122.62999725341797,121.71709442138672,17830300,0.0,0.0,122.01999918619792,2175653191.489665,yahoo
GOOG,2023-07-06,120.63999938964844,121.1500015258789,119.25,120.93000030517578,120.02975463867188,17732500,0.0,0.0,120.44333394368489,2135761419.1563923,yahoo
GOOG,2023-07-07,120.88999938964844,121.75,120.08999633789062,120.13999938964844,119.2456283569336,20997700,0.0,0.0,120.65999857584636,2533582452.0960493,yahoo
GOOG,2023-07-10,119.06999969482422,119.06999969482422,116.63999938964844,116.87000274658203,115.9999771118164,32960100,0.0,0.0,117.52666727701823,3873690706.1172485,yahoo
GOOG,2023-07-11,116.76000213623047,118.2249984741211,115.83000183105469,117.70999908447266,116.83372497558594,18286600,0.0,0.0,117.25499979654948,2144195279.2795818,yahoo
GOOG,2023-07-12,119.30000305175781,120.95999908447266,119.0,119.62000274658203,118.7295150756836,22059600,0.0,0.0,119.86000061035156,2644063669.4641113,yahoo
GOOG,2023-07-13,121.54000091552734,125.33499908447266,121.05999755859375,124.83000183105469,123.90072631835938,31535900,0.0,0.0,123.74166615804036,3902304809.793345,yahoo
GOOG,2023-07-14,125.12999725341797,127.08999633789062,124.9000015258789,125.69999694824219,124.76424407958984,20499800,0.0,0.0,125.89666493733723,2580856451.882426,yahoo
GOOG,2023-07-17,126.05999755859375,127.27999877929688,124.5,125.05999755859375,124.12901306152344,20675300,0.0,0.0,125.6133321126302,2597093325.428263,yahoo
GOOG,2023-07-18,124.90499877929688,124.98999786376953,123.30000305175781,124.08000183105469,123.15631103515625,21045800,0.0,0.0,124.12333424886067,2612274867.934672,yahoo
GOOG,2023-07-19,124.79000091552734,125.47000122070312,122.47000122070312,122.77999877929688,121.8659896850586,22313800,0.0,0.0,123.57333374023438,2757390654.412842,yahoo
GOOG,2023-07-20,122.12000274658203,124.69999694824219,118.68499755859375,119.52999877929688,118.64017486572266,27541700,0.0,0.0,120.97166442871094,3331765290.196228,yahoo
GOOG,2023-07-21,120.87000274658203,121.30000305175781,119.06999969482422,120.30999755859375,119.41437530517578,56514600,0.0,0.0,120.22666676839192,6794561981.748962,yahoo
GOOG,2023-07-24,121.9260025024414,123.3499984741211,121.37999725341797,121.87999725341797,120.9726791381836,22276100,0.0,0.0,122.20333099365234,2722213621.547699,yahoo
GOOG,2023-07-25,121.87999725341797,123.69000244140625,121.52999877929688,122.79000091552734,121.87591552734375,31820800,0.0,0.0,122.67000071207683,3903457558.6588545,yahoo
GOOG,2023-07-26,130.36000061035156,131.3699951171875,128.7100067138672,129.66000366210938,128.6947784423828,46216900,0.0,0.0,129.91333516438803,6004191619.959005,yahoo
GOOG,2023-07-27,131.8000030517578,133.60000610351562,129.17999267578125,129.8699951171875,128.9031982421875,35931600,0.0,0.0,130.88333129882812,4702847506.896973,yahoo
GOOG,2023-07-28,130.97000122070312,134.07000732421875,130.9199981689453,133.00999450683594,132.0198211669922,26971000,0.0,0.0,132.66666666666666,3578152666.6666665,yahoo
GOOG,2023-07-31,133.00999450683594,133.8300018310547,132.1300048828125,133.11000061035156,132.1190948486328,18381900,0.0,0.0,133.0233357747396,2445221655.8776855,yahoo
GOOG,2023-08-01,130.85499572753906,132.9199981689453,130.75,131.88999938964844,130.9081573486328,22154300,0.0,0.0,131.85333251953125,2921118284.637451,yahoo
GOOG,2023-08-02,129.83999633789062,130.4199981689453,127.8499984741211,128.63999938964844,127.68235778808594,22705800,0.0,0.0,128.96999867757162,2928366995.9732056,yahoo
GOOG,2023-08-03,128.3699951171875,129.77000427246094,127.7750015258789,128.77000427246094,127.81140899658203,15018100,0.0,0.0,128.77167002360025,1933905817.581431,yahoo
GOOG,2023-08-04,129.60000610351562,131.92999267578125,128.31500244140625,128.5399932861328,127.58309936523438,20521900,0.0,0.0,129.5949961344401,2659535551.171366,yahoo
GOOG,2023-08-07,129.50999450683594,132.05999755859375,129.42999267578125,131.94000244140625,130.95779418945312,17621000,0.0,0.0,131.1433308919271,2310876633.6466475,yahoo
GOOG,2023-08-08,130.97999572753906,131.94000244140625,130.1300048828125,131.83999633789062,130.85855102539062,16836000,0.0,0.0,131.30333455403647,2210622940.551758,yahoo
GOOG,2023-08-09,132.19000244140625,132.47000122070312,129.5050048828125,130.14999389648438,129.1811065673828,17745200,0.0,0.0,130.70833333333334,2319445516.666667,yahoo
GOOG,2023-08-10,131.97000122070312,132.64700317382812,130.03500366210938,130.2100067138672,129.24069213867188,17855700,0.0,0.0,130.96400451660156,2338453975.4470825,yahoo
GOOG,2023-08-11,129.20199584960938,130.44000244140625,128.75,130.1699981689453,129.2009735107422,15205500,0.0,0.0,129.7866668701172,1973471163.093567,yahoo
GOOG,2023-08-14,129.85000610351562,131.91000366210938,129.58999633789062,131.8300018310547,130.84861755371094,17526200,0.0,0.0,131.11000061035156,2297860092.6971436,yahoo
GOOG,2023-08-15,131.58999633789062,131.99000549316406,129.81900024414062,130.27000427246094,129.30023193359375,14769200,0.0,0.0,130.69300333658853,1930231104.8787434,yahoo
GOOG,2023-08-16,129.27999877929688,130.8979949951172,128.4600067138672,129.11000061035156,128.14886474609375,17548400,0.0,0.0,129.4893341064453,2272330630.633545,yahoo
GOOG,2023-08-17,130.4499969482422,132.49099731445312,129.85000610351562,130.4600067138672,129.4888153076172,23665600,0.0,0.0,130.9336700439453,3098623861.791992,yahoo
GOOG,2023-08-18,129.05999755859375,129.8300018310547,127.0,128.11000061035156,127.15631103515625,23627200,0.0,0.0,128.3133341471354,3031684808.5611978,yahoo
GOOG,2023-08-21,127.8499984741211,129.25999450683594,127.16000366210938,128.92999267578125,127.9701919555664,21851100,0.0,0.0,128.4499969482422,2806773728.315735,yahoo
GOOG,2023-08-22,129.1300048828125,130.9499969482422,128.9250030517578,129.69000244140625,128.7245330810547,15557900,0.0,0.0,129.8550008138021,2020271117.1610515,yahoo
GOOG,2023-08-23,130.85000610351562,134.07000732421875,130.50999450683594,133.2100067138672,132.21835327148438,26497000,0.0,0.0,132.59666951497397,3513413952.138265,yahoo
GOOG,2023-08-24,134.7270050048828,134.97000122070312,130.3000030517578,130.4199981689453,129.4490966796875,18680400,0.0,0.0,131.89666748046875,2463882507.2021484,yahoo
GOOG,2023-08-25,130.13999938964844,131.39999389648438,128.0399932861328,130.69000244140625,129.71710205078125,20678100,0.0,0.0,130.04332987467447,2689048979.4815063,yahoo
GOOG,2023-08-28,132.0800018310547,133.24000549316406,130.85000610351562,131.7899932861328,130.8089141845703,16715500,0.0,0.0,131.96000162760416,2205777407.2062173,yahoo
GOOG,2023-08-29,132.9980010986328,137.2949981689453,132.97999572753906,135.49000549316406,134.48138427734375,30803300,0.0,0.0,135.25499979654947,4166300335.2330523,yahoo
GOOG,2023-08-30,135.57000732421875,137.25,135.02099609375,136.92999267578125,135.91064453125,21773400,0.0,0.0,136.40032958984375,2969898936.291504,yahoo
GOOG,2023-08-31,137.0500030517578,138.39999389648438,136.82000732421875,137.35000610351562,136.3275604248047,28147900,0.0,0.0,137.5233357747396,3870993103.0537925,yahoo
GOOG,2023-09-01,138.42999267578125,138.5800018310547,135.94000244140625,136.8000030517578,135.78163146972656,16671600,0.0,0.0,137.1066691080729,2285787544.7021484,yahoo
GOOG,2023-09-05,136.44000244140625,137.3699951171875,135.55999755859375,136.7100067138672,135.69229125976562,17730200,0.0,0.0,136.54666646321616,2420999705.726115,yahoo
GOOG,2023-09-06,137.01499938964844,137.47999572753906,134.69000244140625,135.3699951171875,134.36227416992188,15814300,0.0,0.0,135.84666442871094,2148319905.2749634,yahoo
GOOG,2023-09-07,134.60000610351562,136.5800018310547,133.9600067138672,136.1999969482422,135.18606567382812,16976000,0.0,0.0,135.5800018310547,2301606111.0839844,yahoo
GOOG,2023-09-08,135.8699951171875,137.51499938964844,135.8699951171875,137.1999969482422,136.17861938476562,17810700,0.0,0.0,136.86166381835938,2437602035.7696533,yahoo
GOOG,2023-09-11,137.3800048828125,138.26400756835938,136.5500030517578,137.74000549316406,136.71463012695312,17180800,0.0,0.0,137.51800537109375,2362669346.6796875,yahoo
GOOG,2023-09-12,137.1300048828125,137.63999938964844,135.92999267578125,136.07000732421875,135.05706787109375,15212900,0.0,0.0,136.54666646321616,2077270782.238261,yahoo
GOOG,2023-09-13,135.89999389648438,137.6999969482422,134.92999267578125,137.5,136.47640991210938,16394900,0.0,0.0,136.70999654134116,2241346722.2956343,yahoo
GOOG,2023-09-14,138.38999938964844,139.5500030517578,137.05999755859375,138.99000549316406,137.95533752441406,19064600,0.0,0.0,138.53333536783853,2641082625.4536943,yahoo
GOOG,2023-09-15,138.8000030517578,139.36000061035156,137.17999267578125,138.3000030517578,137.27044677734375,48958800,0.0,0.0,138.27999877929688,6770022804.23584,yahoo
GOOG,2023-09-18,137.6300048828125,139.92999267578125,137.6300048828125,138.9600067138672,137.925537109375,16233600,0.0,0.0,138.84000142415366,2253873047.1191406,yahoo
GOOG,2023-09-19,138.25,139.1750030517578,137.5,138.8300018310547,137.7965087890625,15479100,0.0,0.0,138.50166829427084,2143881173.693848,yahoo
GOOG,2023-09-20,138.8300018310547,138.83999633789062,134.52000427246094,134.58999633789062,133.5880889892578,21473500,0.0,0.0,135.98333231608072,2920038086.4893594,yahoo
GOOG,2023-09-21,132.38999938964844,133.19000244140625,131.08999633789062,131.36000061035156,130.38209533691406,22058400,0.0,0.0,131.87999979654947,2909061787.512207,yahoo
GOOG,2023-09-22,131.67999267578125,133.00999450683594,130.50999450683594,131.25,130.27293395996094,17348700,0.0,0.0,131.58999633789062,2282915369.467163,yahoo
GOOG,2023-09-25,130.77000427246094,132.22000122070312,130.02999877929688,132.1699981689453,131.1860809326172,14650000,0.0,0.0,131.47333272298178,1926084324.391683,yahoo
GOOG,2023-09-26,130.91400146484375,131.40499877929688,128.19000244140625,129.4499969482422,128.486328125,20378800,0.0,0.0,129.6816660563151,2642756736.228434,yahoo
GOOG,2023-09-27,129.44000244140625,131.72000122070312,129.3800048828125,131.4600067138672,130.48135375976562,18764200,0.0,0.0,130.85333760579428,2455358197.502645,yahoo
GOOG,2023-09-28,130.69000244140625,134.17999267578125,130.69000244140625,133.1300048828125,132.13893127441406,18201400,0.0,0.0,132.66666666666666,2414719066.6666665,yahoo
GOOG,2023-09-29,134.0800018310547,134.88999938964844,131.32000732421875,131.85000610351562,130.8684844970703,23237300,0.0,0.0,132.6866709391276,3083279978.6137896,yahoo
GOOG,2023-10-02,132.15499877929688,135.36000061035156,132.06500244140625,135.1699981689453,134.16375732421875,19210400,0.0,0.0,134.19833374023438,2578003670.4833984,yahoo
GOOG,2023-10-03,134.92999267578125,135.24000549316406,132.81500244140625,133.3000030517578,132.3076629638672,19628700,0.0,0.0,133.78500366210938,2626025701.3824463,yahoo
GOOG,2023-10-04,133.66000366210938,136.57000732421875,133.42999267578125,136.27000427246094,135.2555694580078,22848000,0.0,0.0,135.42333475748697,3094152352.5390625,yahoo
GOOG,2023-10-05,136.1300048828125,136.5,134.4550018310547,135.99000549316406,134.97764587402344,15922900,0.0,0.0,135.6483357747396,2159914885.707601,yahoo
GOOG,2023-10-06,134.94000244140625,139.18600463867188,134.94000244140625,138.72999572753906,137.69723510742188,20826700,0.0,0.0,137.61866760253906,2866142704.5578003,yahoo
GOOG,2023-10-09,137.99000549316406,139.97000122070312,136.6999969482422,139.5,138.46151733398438,16599100,0.0,0.0,138.72333272298178,2302682472.202047,yahoo
GOOG,2023-10-10,139.50999450683594,140.74000549316406,138.42999267578125,139.1999969482422,138.16375732421875,19554900,0.0,0.0,139.4566650390625,2727061139.1723633,yahoo
GOOG,2023-10-11,139.85000610351562,142.22000122070312,139.83999633789062,141.6999969482422,140.64515686035156,20146300,0.0,0.0,141.25333150227866,2845731992.4443564,yahoo
GOOG,2023-10-12,142.16000366210938,142.3800048828125,139.4499969482422,140.2899932861328,139.24563598632812,18173100,0.0,0.0,140.7066650390625,2557076294.4213867,yahoo
